filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 2401 to 3200,12845,90265,13,White,France,"From a small parcel of vines, less than one acre, this is a textured wine. Wood, spice and toastiness are all there, along with lively acidity and a strong mineral texture. It is rich, potentially a wine with a great future and not to be drunk before 2020.",Perriéres Premier Cru,274,93,2.95,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Jacques Prieur 2014 Perriéres Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-jacques-prieur-2014-perrieres-premier-cru-puligny-montrachet/,Chardonnay,2014,Domaine Jacques Prieur
winemag 4801 to 5600,4311,128204,13.5,White,France,"Ripe and full-bodied, this immense wine has rich layers of tropical fruits. The wine, like so often in Corton-Charlemagne, is a powerful, huge expression of Chardonnay. It does have balance from acidity. Drink from 2018.",,282,93,3.03,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Domaine Faiveley 2011  Corton-Charlemagne,https://www.winemag.com/buying-guide/domaine-faiveley-2011-chardonnay-corton-charlemagne/,Chardonnay,2011,Domaine Faiveley
winemag 7201 to 8000,6952,177723,,White,France,"Very mineral, textured wine, its acidity and taut green fruit flavors firmly in evidence. It has some of the richness and opulence of the vintage, with great swathes of ripe yellow fruits developing. For long-term aging.",Bâtard-Montrachet,299,93,3.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bâtard-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Latour 2009 Bâtard-Montrachet  (Bâtard-Montrachet),https://www.winemag.com/buying-guide/louis-latour-2009-batard-montrachet-chardonnay-batard-montrachet/,Chardonnay,2009,Louis Latour
winemag 4801 to 5600,4437,128330,14,White,France,"In this generous and opulent wine, weight and richness accompany acidity and power. Ripe yellow and white fruits are given a touch of spice and new wood. It's gorgeous, but will be better after aging. Drink from 2018.",Les Demoiselles,380,93,4.09,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chevalier-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Latour 2011 Les Demoiselles  (Chevalier-Montrachet),https://www.winemag.com/buying-guide/louis-latour-2011-demoiselles-chardonnay-chevalier-montrachet/,Chardonnay,2011,Louis Latour
winemag 4801 to 5600,4396,128289,13.5,White,France,"Considerable wood flavors mask the ripe fruits at this stage. A rich, perfumed wine, it will bring huge, ripe flavors of pineapple and peach, as well as a powerful toasty character. Give it until 2018.",,391,93,4.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bienvenues Bâtard-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Faiveley 2011  Bienvenues Bâtard-Montrachet,https://www.winemag.com/buying-guide/domaine-faiveley-2011-chardonnay-bienvenues-batard-montrachet/,Chardonnay,2011,Domaine Faiveley
winemag 8001 to 8800,11403,197808,13,White,France,"A beautifully elegant wine, wearing its fresh fruit and acidity on its sleeve at the moment, but promising depth of fruit skin and toast flavors as the structure develops. There's a fine tight, final mineral edge.",Montmains Premier Cru,32,94,0.34,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,William Févre 2007 Montmains Premier Cru  (Chablis),https://www.winemag.com/buying-guide/william-fevre-2007-montmains-premier-cru-chardonnay-chablis/,Chardonnay,2007,William Févre
winemag 4001 to 4800,15126,123539,12.5,White,France,"A concentrated, rich wine, very mineral and textured in character. It comes from old vines that give a dense character and layers of citrus, apple and yellow fruit flavors. A strong steely edge, very taut, still shows the wine's youth. Drink from 2018.",Les Vieilles Vignes Montmains Premier Cru,36,94,0.38,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Pascal Bouchard 2012 Les Vieilles Vignes Montmains Premier Cru  (Chablis),https://www.winemag.com/buying-guide/pascal-bouchard-2012-vieilles-vignes-montmains-premier-cru-chardonnay-chablis/,Chardonnay,2012,Pascal Bouchard
winemag 7201 to 8000,12012,182783,12.5,White,France,"A very taut wine. Yes, it has richness and weight with ripe fruits, but the main character is dominated by a tense line of acidity, of very crisp fruit and of an intense steely texture. For aging over 4-5 years.",Montmains Premier Cru Domaine Févre,38,94,0.4,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,William Févre 2008 Montmains Premier Cru Domaine Févre  (Chablis),https://www.winemag.com/buying-guide/william-fevre-2008-montmains-premier-cru-domaine-chardonnay-chablis/,Chardonnay,2008,William Févre
winemag 2401 to 3200,9417,86837,13.5,White,France,"Selected from parcels across the estate, this wine aims to reflect the totality of the appellation. It succeeds with its combination of minerality and ripe fruit. Oak, almond and citrus fruits are still right up front, showing that this is a young wine that will age well. Drink from 2018.",Tête de Cru,41,94,0.44,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Château de Fuissé 2014 Tête de Cru  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/chateau-de-fuisse-2014-tete-de-cru-pouilly-fuisse/,Chardonnay,2014,Château de Fuissé
winemag 3201 to 4000,14763,107643,13,White,France,"Structured and with a strongly crisp and textured character, this wine also has a touch of toast from wood aging. Ripe green and yellow fruits are part of the concentration and dense flavors. It is still young, so wait until 2018.",Montmains Premier Cru,42,94,0.45,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Pinson 2013 Montmains Premier Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-pinson-2013-montmains-premier-cru-chardonnay-chablis/,Chardonnay,2013,Domaine Pinson
winemag 3201 to 4000,14755,107635,13,White,France,"There are plenty of toasty aromas to this rich, generous and structured wine. It is now almost mature although the fresh apples, spice and vanilla are still offset by the tightest, refreshing acidity. The wood flavors are well balanced by the fine fruit. Drink now.",Vaillons Premier Cru,46,94,0.49,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Vincent Dauvissat 2010 Vaillons Premier Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-vincent-dauvissat-2010-vaillons-premier-cru-chardonnay-chablis/,Chardonnay,2010,Domaine Vincent Dauvissat
winemag 1601 to 2400,11873,73823,13,White,France,"From just south of the run of Grand Cru vineyards, this wine is ripe- full of sun as well as acidity. Juicy with swathes of lemon and crisp green apple fruit, it's textured, tight and likely to age well. The estate has been owned by Nuits-St.-Georges-based Domaine Faiveley since 2014. Drink from 2020.",Mont de Milieu Premier Cru,51,94,0.54,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Billaud-Simon 2014 Mont de Milieu Premier Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-billaud-simon-2014-mont-de-milieu-premier-cru-chablis/,Chardonnay,2014,Domaine Billaud-Simon
winemag 12001 to 12800,8003,54694,,White,France,"Valmur sits in the middle of the grand cru region, forming a valley bordering Vaudesir and joining Les Clos (Févre owns sites on both sides of the border). This is a stylish, intense wine with a slightly smoky quality to the powerful fruit. It sets up beautifully in the midpalate-firm and expansive. Layers of stone, mineral and crisp fruit are highlighted by a tangy saltiness that really sings with oysters.",Valmur,56,94,0.6,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,William Févre 1998 Valmur  (Chablis),https://www.winemag.com/buying-guide/william-fevre-1998-valmur-chardonnay-chablis/,Chardonnay,1998,William Févre
winemag 6401 to 7200,3224,158361,13,White,France,"This is beautifully rich and powerful, with tropical fruit flavors and a hint of wood. It has enormous concentration of sweet, ripe white and yellow fruits, balanced by the sharp cut of acidity.",Valmur Grand Cru,60,94,0.64,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Jean-Paul et Benoît Droin 2010 Valmur Grand Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-jean-paul-benoit-droin-2010-valmur-grand-cru-chardonnay-chablis/,Chardonnay,2010,Domaine Jean-Paul et Benoît Droin
winemag 6401 to 7200,12323,167460,13.5,White,France,An impressively ripe wine that still keeps its structure and sense of place. There's a chalky-steely character to go with the richness. Green plums are merged with apricots to show great fine fruit. Age five years.,Les Referts Premier Cru,60,94,0.64,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Jadot 2009 Les Referts Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/louis-jadot-2009-les-referts-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2009,Louis Jadot
winemag 10401 to 11200,4618,19880,13.5,White,France,"An intense, complex wine that flows unctuously with rich white fruits, spice, vanilla, some toast and a great depth of flavor. At this stage, the toast is quite dominant, but the rich fruit is on its way up. Like many great white Burgundies, this wine needs to be opened well in advance of drinking.",Champ Gain Premier Cru,61,94,0.65,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Jadot 2004 Champ Gain Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/louis-jadot-2004-champ-gain-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2004,Louis Jadot
winemag 3201 to 4000,15170,108050,13,White,France,"Vaulorent is on the same slope as the Grand Crus, giving it an extra structure. Very ripe and forward, this wine shows both power and the approachability of the vintage. It has plenty of freshness while also showing off yellow fruits and pineapple richness. A more textured, steely, crisp aftertaste will allow the wine to age. Drink from 2018.",Vaulorent Premier Cru,65,94,0.69,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,William Févre 2013 Vaulorent Premier Cru  (Chablis),https://www.winemag.com/buying-guide/william-fevre-2013-vaulorent-premier-cru-chardonnay-chablis/,Chardonnay,2013,William Févre
winemag 1 to 800,4033,4033,13.5,White,France,"This full, rich wine is still young, but its toastiness, ripe apricot and pear flavors and intense spiciness all point to a good future. The wine has weight, ripe fruits and a tight texture. Drink from 2021.",Abbaye de Morgeot Premier Cru,65,94,0.69,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Jean Féry & Fils 2016 Abbaye de Morgeot Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-jean-fery-fils-2016-abbaye-de-morgeot-premier-cru-chassagne-montrachet/,Chardonnay,2016,Domaine Jean Féry & Fils
winemag 8801 to 9600,9163,226144,13,White,France,"This is powerful, typical of Les Preuses. White and yellow fruits are important to the palate, but so are rich, honeyed toast, minerality and an opulent, intense concentration. This is impressive, elegance with power, and worth aging for several years.",Les Preuses Grand Cru,67,94,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2006 Les Preuses Grand Cru  (Chablis),https://www.winemag.com/buying-guide/chablisienne-2006-preuses-grand-cru-chardonnay-chablis/,Chardonnay,2006,La Chablisienne
winemag 1601 to 2400,10050,72000,13,White,France,"From the grandest of the Grand Cru vineyards, this wine is powerful and structured. Its intense white and yellow fruit gains extra richness from subtle wood aging. It's juicy, ripe and full in the mouth. Drink from 2021.",Les Clos Grand Cru,69,94,0.73,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2014 Les Clos Grand Cru  (Chablis),https://www.winemag.com/buying-guide/la-chablisienne-2014-les-clos-grand-cru-chablis/,Chardonnay,2014,La Chablisienne
winemag 1601 to 2400,10065,72015,13,White,France,"From the most southerly of the Grand Cru vineyards, this wine is firm and tightly structured. Its wood aging shows in its toasty, spicy character that will integrate as the wine ages. Its rich yellow fruit and taut acidity suggest it will taste best from from 2021.",Blanchot Grand Cru,69,94,0.73,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2014 Blanchot Grand Cru  (Chablis),https://www.winemag.com/buying-guide/la-chablisienne-2014-blanchot-grand-cru-chablis/,Chardonnay,2014,La Chablisienne
winemag 1601 to 2400,10087,72037,13,White,France,"Produced from vines high up the Grand Cru slope, this wine is finely textured and stylish while also full-bodied. It has weight, spice from wood aging, precise acidity and a strongly mineral, salty edge. Drink from 2021.",Les Preuses Grand Cru,69,94,0.73,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2014 Les Preuses Grand Cru  (Chablis),https://www.winemag.com/buying-guide/la-chablisienne-2014-les-preuses-grand-cru-chablis/,Chardonnay,2014,La Chablisienne
winemag 4001 to 4800,15125,123538,13,White,France,"This firm and steely wine expresses power and minerality. Wood-aging toastiness and a taste of honey give a sweeter side to the crisp, tight texture. This powerful, dense wine will age for many years. Drink from 2019.",Vaudésir Grand Cru,69,94,0.73,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Pascal Bouchard 2012 Vaudésir Grand Cru  (Chablis),https://www.winemag.com/buying-guide/pascal-bouchard-2012-vaudesir-grand-cru-chardonnay-chablis/,Chardonnay,2012,Pascal Bouchard
winemag 8001 to 8800,4148,190553,12.5,White,France,"The broad character of Bougros is evident here in this rich and creamy wine. Delicious pear and sweet grapefruit flavors combine easily with a delicate touch of wood, leaving a fine, juicy acidity.",Bougros Grand Cru,69,94,0.73,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,William Févre 2008 Bougros Grand Cru  (Chablis),https://www.winemag.com/buying-guide/william-fevre-2008-bougros-grand-cru-chardonnay-chablis/,Chardonnay,2008,William Févre
